,hashtags,id,name,screen_name,hashtags_count
7101,RDC,145935897,African Union,_AfricanUnion,8
7102,RECs,145935897,African Union,_AfricanUnion,3
7103,REFUGEECHILDREN,145935897,African Union,_AfricanUnion,1
7104,RENAMO,145935897,African Union,_AfricanUnion,1
7105,RGB,145935897,African Union,_AfricanUnion,1
7106,Ramadaan,145935897,African Union,_AfricanUnion,2
7107,Refugee,145935897,African Union,_AfricanUnion,1
7108,Refugees,145935897,African Union,_AfricanUnion,1
7109,Returnees,145935897,African Union,_AfricanUnion,1
7110,Rinderpest,145935897,African Union,_AfricanUnion,1
7111,Rwanda,145935897,African Union,_AfricanUnion,41
7112,RwandaDecides,145935897,African Union,_AfricanUnion,1
7113,RwandaMediaDialogue2017,145935897,African Union,_AfricanUnion,1
7114,SAATAM,145935897,African Union,_AfricanUnion,1
7115,SAATM,145935897,African Union,_AfricanUnion,10
7116,SADC,145935897,African Union,_AfricanUnion,2
7117,SAInauguration19,145935897,African Union,_AfricanUnion,1
7118,SDGs,145935897,African Union,_AfricanUnion,3
7119,SDGsAfricaRoundtable,145935897,African Union,_AfricanUnion,3
7120,SEOM,145935897,African Union,_AfricanUnion,1
7121,SESSION2,145935897,African Union,_AfricanUnion,1
7122,SESSION3,145935897,African Union,_AfricanUnion,1
7123,SHaSA2,145935897,African Union,_AfricanUnion,2
7124,SMEs,145935897,African Union,_AfricanUnion,2
7125,STATAFRIC,145935897,African Union,_AfricanUnion,1
7126,STC,145935897,African Union,_AfricanUnion,3
7127,STCICCT3,145935897,African Union,_AfricanUnion,2
7128,STEM,145935897,African Union,_AfricanUnion,1
7129,SYVA,145935897,African Union,_AfricanUnion,1
7130,Sadcsummit,145935897,African Union,_AfricanUnion,1
7131,SaharaOccidental,145935897,African Union,_AfricanUnion,1
7132,Sahel,145935897,African Union,_AfricanUnion,11
7133,SahelConference,145935897,African Union,_AfricanUnion,1
7134,SaoTome,145935897,African Union,_AfricanUnion,1
7135,Second,145935897,African Union,_AfricanUnion,1
7136,Security,145935897,African Union,_AfricanUnion,1
7137,Senegal,145935897,African Union,_AfricanUnion,4
7138,Seychelles,145935897,African Union,_AfricanUnion,3
7139,SierraLeone,145935897,African Union,_AfricanUnion,6
7140,SierraLeoneMudSlide,145935897,African Union,_AfricanUnion,1
7141,SilenceTheGuns,145935897,African Union,_AfricanUnion,1
7142,SilencingThe,145935897,African Union,_AfricanUnion,1
7143,SilencingTheGuns,145935897,African Union,_AfricanUnion,16
7144,SilencingtheGuns,145935897,African Union,_AfricanUnion,2
7145,Silencingtheguns,145935897,African Union,_AfricanUnion,1
7146,Sinai,145935897,African Union,_AfricanUnion,1
7147,SingleAfricanAirTransportMarket,145935897,African Union,_AfricanUnion,1
7148,SiyaKolisi,145935897,African Union,_AfricanUnion,1
7149,Somalia,145935897,African Union,_AfricanUnion,7
7150,Soudan,145935897,African Union,_AfricanUnion,3
7151,SoudanduSud,145935897,African Union,_AfricanUnion,1
7152,SouthAfrica,145935897,African Union,_AfricanUnion,9
7153,SouthAfricaDeceides2019,145935897,African Union,_AfricanUnion,1
7154,SouthAfricaDecides2019,145935897,African Union,_AfricanUnion,1
7155,SouthAfrican,145935897,African Union,_AfricanUnion,1
7156,SouthSudan,145935897,African Union,_AfricanUnion,7
7157,Sports,145935897,African Union,_AfricanUnion,1
7158,SriLanka,145935897,African Union,_AfricanUnion,1
7159,Statistics,145935897,African Union,_AfricanUnion,1
7160,StepUpTheFight,145935897,African Union,_AfricanUnion,1
7161,StrongerTogether,145935897,African Union,_AfricanUnion,4
7162,Sudan,145935897,African Union,_AfricanUnion,19
7163,SustainableDevelopmentGoals,145935897,African Union,_AfricanUnion,2
7164,Syria,145935897,African Union,_AfricanUnion,1
7165,Sénégal,145935897,African Union,_AfricanUnion,1
7166,TICAD,145935897,African Union,_AfricanUnion,2
7167,TICAD7,145935897,African Union,_AfricanUnion,4
7168,TICAD７,145935897,African Union,_AfricanUnion,1
7169,TVET,145935897,African Union,_AfricanUnion,2
7170,Tana,145935897,African Union,_AfricanUnion,1
7171,TanaForum,145935897,African Union,_AfricanUnion,1
7172,Tanzania,145935897,African Union,_AfricanUnion,6
7173,TaxTransparency,145935897,African Union,_AfricanUnion,1
7174,TaxTransparencyTreaty,145935897,African Union,_AfricanUnion,2
7175,Tchad,145935897,African Union,_AfricanUnion,1
7176,Teranga,145935897,African Union,_AfricanUnion,1
7177,Terrorism,145935897,African Union,_AfricanUnion,1
7178,TestTrackTreat,145935897,African Union,_AfricanUnion,1
7179,TheAfricaWeWant,145935897,African Union,_AfricanUnion,2
7180,TheAfricawewant,145935897,African Union,_AfricanUnion,1
7181,Togo,145935897,African Union,_AfricanUnion,2
7182,Tokyo,145935897,African Union,_AfricanUnion,1
7183,Tourism,145935897,African Union,_AfricanUnion,1
7184,Trade,145935897,African Union,_AfricanUnion,2
7185,Transport,145935897,African Union,_AfricanUnion,1
7186,Tripoli,145935897,African Union,_AfricanUnion,1
7187,Tshisekedi,145935897,African Union,_AfricanUnion,1
7188,Tunis,145935897,African Union,_AfricanUnion,2
7189,Tunisia,145935897,African Union,_AfricanUnion,3
7190,Tunisie,145935897,African Union,_AfricanUnion,1
7191,Turkey,145935897,African Union,_AfricanUnion,1
7192,TurkeyAfricaForum,145935897,African Union,_AfricanUnion,2
7193,UA,145935897,African Union,_AfricanUnion,2
7194,UAE,145935897,African Union,_AfricanUnion,1
7195,UE,145935897,African Union,_AfricanUnion,1
7196,UHC,145935897,African Union,_AfricanUnion,1
7197,UN,145935897,African Union,_AfricanUnion,7
7198,UNFCCC,145935897,African Union,_AfricanUnion,1
7199,UNGA,145935897,African Union,_AfricanUnion,2
7200,UNGA72,145935897,African Union,_AfricanUnion,3
7201,UNGA73,145935897,African Union,_AfricanUnion,1
7202,UNSC,145935897,African Union,_AfricanUnion,1
7203,US,145935897,African Union,_AfricanUnion,1
7204,Uganda,145935897,African Union,_AfricanUnion,3
7205,Uhuru,145935897,African Union,_AfricanUnion,1
7206,UnionAfricaine,145935897,African Union,_AfricanUnion,1
7207,UnitedKingdom,145935897,African Union,_AfricanUnion,1
7208,UniversalHealthCoverage,145935897,African Union,_AfricanUnion,4
7209,VaccinesWork,145935897,African Union,_AfricanUnion,1
7210,VictoriaFalls,145935897,African Union,_AfricanUnion,3
7211,WPFD2019,145935897,African Union,_AfricanUnion,4
7212,WPFD2019will,145935897,African Union,_AfricanUnion,1
7213,WPS,145935897,African Union,_AfricanUnion,1
7214,WangYi,145935897,African Union,_AfricanUnion,3
7215,WilliamTubman,145935897,African Union,_AfricanUnion,1
7216,Windhoek,145935897,African Union,_AfricanUnion,1
7217,Women,145935897,African Union,_AfricanUnion,11
7218,WomenEmpowerment,145935897,African Union,_AfricanUnion,1
7219,WomenTogether4Africa,145935897,African Union,_AfricanUnion,1
7220,Womenleadership,145935897,African Union,_AfricanUnion,1
7221,WomensEmpowerment,145935897,African Union,_AfricanUnion,1
7222,WorldPressFreedomDay,145935897,African Union,_AfricanUnion,13
7223,WorldPressFreedomDay2019,145935897,African Union,_AfricanUnion,1
7224,WorldRefugeeDay,145935897,African Union,_AfricanUnion,3
7225,Yaounde,145935897,African Union,_AfricanUnion,1
7226,Young,145935897,African Union,_AfricanUnion,1
7227,YouthAgainstCorruption,145935897,African Union,_AfricanUnion,1
7228,YouthInnovationChallenge,145935897,African Union,_AfricanUnion,1
7229,ZLEC,145935897,African Union,_AfricanUnion,2
7230,ZLECAF,145935897,African Union,_AfricanUnion,1
7231,ZLECAf,145935897,African Union,_AfricanUnion,3
7232,Zambia,145935897,African Union,_AfricanUnion,2
7233,Zimbabwe,145935897,African Union,_AfricanUnion,24
7234,Zimbabweans,145935897,African Union,_AfricanUnion,1
7235,Zimelections,145935897,African Union,_AfricanUnion,1
7236,Zimelections2018,145935897,African Union,_AfricanUnion,1
7237,africa,145935897,African Union,_AfricanUnion,1
7238,africaeurope2018,145935897,African Union,_AfricanUnion,3
7239,africaine,145935897,African Union,_AfricanUnion,1
7240,africanwomen,145935897,African Union,_AfricanUnion,1
7241,africaresponds,145935897,African Union,_AfricanUnion,1
7242,agriculture,145935897,African Union,_AfricanUnion,1
7243,budget,145935897,African Union,_AfricanUnion,1
7244,burundais,145935897,African Union,_AfricanUnion,1
7245,commitment,145935897,African Union,_AfricanUnion,1
7246,corruption,145935897,African Union,_AfricanUnion,1
7247,cotedivoire,145935897,African Union,_AfricanUnion,1
7248,development,145935897,African Union,_AfricanUnion,4
7249,domestic,145935897,African Union,_AfricanUnion,1
7250,domestication,145935897,African Union,_AfricanUnion,1
7251,ebola,145935897,African Union,_AfricanUnion,1
7252,economic,145935897,African Union,_AfricanUnion,2
7253,education,145935897,African Union,_AfricanUnion,4
7254,elections,145935897,African Union,_AfricanUnion,3
7255,electricity,145935897,African Union,_AfricanUnion,2
7256,employment,145935897,African Union,_AfricanUnion,1
7257,energy,145935897,African Union,_AfricanUnion,7
7258,factnotfear,145935897,African Union,_AfricanUnion,1
7259,femmes,145935897,African Union,_AfricanUnion,1
7260,financial,145935897,African Union,_AfricanUnion,2
7261,football,145935897,African Union,_AfricanUnion,2
7262,francophonie,145935897,African Union,_AfricanUnion,1
7263,g5sahel,145935897,African Union,_AfricanUnion,1
7264,genderequality,145935897,African Union,_AfricanUnion,1
7265,genocide,145935897,African Union,_AfricanUnion,1
7266,global,145935897,African Union,_AfricanUnion,1
7267,governance,145935897,African Union,_AfricanUnion,1
7268,happeningNow,145935897,African Union,_AfricanUnion,1
7269,harassment,145935897,African Union,_AfricanUnion,1
7270,health,145935897,African Union,_AfricanUnion,5
7271,hodannalayeh,145935897,African Union,_AfricanUnion,1
7272,humanitariancrises,145935897,African Union,_AfricanUnion,1
7273,humanrightsviolations,145935897,African Union,_AfricanUnion,1
7274,implementation,145935897,African Union,_AfricanUnion,1
7275,indonesia,145935897,African Union,_AfricanUnion,1
7276,industrialisation,145935897,African Union,_AfricanUnion,2
7277,infrastructure,145935897,African Union,_AfricanUnion,3
7278,integration,145935897,African Union,_AfricanUnion,2
7279,internallydisplacedpeople,145935897,African Union,_AfricanUnion,1
7280,internationalwomensday2018,145935897,African Union,_AfricanUnion,1
7281,internet,145935897,African Union,_AfricanUnion,2
7282,ivorycoast,145935897,African Union,_AfricanUnion,1
7283,jeunes,145935897,African Union,_AfricanUnion,3
7284,jobs,145935897,African Union,_AfricanUnion,3
7285,korea,145935897,African Union,_AfricanUnion,1
7286,laureates,145935897,African Union,_AfricanUnion,1
7287,lauréats,145935897,African Union,_AfricanUnion,1
7288,leadership,145935897,African Union,_AfricanUnion,1
7289,leapfrogging,145935897,African Union,_AfricanUnion,1
7290,migrants,145935897,African Union,_AfricanUnion,1
7291,migration,145935897,African Union,_AfricanUnion,2
7292,moonlanding,145935897,African Union,_AfricanUnion,1
7293,multilateralism,145935897,African Union,_AfricanUnion,1
7294,multilaterism,145935897,African Union,_AfricanUnion,1
7295,necessity,145935897,African Union,_AfricanUnion,1
7296,orangetheworld,145935897,African Union,_AfricanUnion,1
7297,paix,145935897,African Union,_AfricanUnion,1
7298,palestiniens,145935897,African Union,_AfricanUnion,1
7299,partnership,145935897,African Union,_AfricanUnion,1
7300,peacefund,145935897,African Union,_AfricanUnion,1
7301,pressfreedom,145935897,African Union,_AfricanUnion,2
7302,procurements,145935897,African Union,_AfricanUnion,1
7303,publichealth,145935897,African Union,_AfricanUnion,1
7304,rail,145935897,African Union,_AfricanUnion,1
7305,rainfedfarming,145935897,African Union,_AfricanUnion,1
7306,ratification,145935897,African Union,_AfricanUnion,1
7307,refugee,145935897,African Union,_AfricanUnion,1
7308,refugees,145935897,African Union,_AfricanUnion,4
7309,renewableenergy,145935897,African Union,_AfricanUnion,1
7310,réfugiés,145935897,African Union,_AfricanUnion,1
7311,science,145935897,African Union,_AfricanUnion,2
7312,sommet,145935897,African Union,_AfricanUnion,1
7313,sport,145935897,African Union,_AfricanUnion,1
7314,sustainabledevelopment,145935897,African Union,_AfricanUnion,1
7315,tax,145935897,African Union,_AfricanUnion,1
7316,technology,145935897,African Union,_AfricanUnion,2
7317,terrorist,145935897,African Union,_AfricanUnion,1
7318,theAfricaWeWant,145935897,African Union,_AfricanUnion,1
7319,trade,145935897,African Union,_AfricanUnion,5
7320,unity,145935897,African Union,_AfricanUnion,1
7321,valuechain,145935897,African Union,_AfricanUnion,1
7322,violentconflict,145935897,African Union,_AfricanUnion,1
7323,wars,145935897,African Union,_AfricanUnion,1
7324,women,145935897,African Union,_AfricanUnion,4
7325,worldpressfreedomday,145935897,African Union,_AfricanUnion,2
7326,youth,145935897,African Union,_AfricanUnion,7
7327,zimdecides2018,145935897,African Union,_AfricanUnion,1
7328,zimelections2018,145935897,African Union,_AfricanUnion,4
7329,Égypte,145935897,African Union,_AfricanUnion,1
7330,Érythrée,145935897,African Union,_AfricanUnion,1
7331,Éthiopie,145935897,African Union,_AfricanUnion,2
7332,15YEARSOFE,119496010,Gert-Johan Coetzee,gertjohan,1
7333,2017theme,119496010,Gert-Johan Coetzee,gertjohan,1
7334,2DayBatteryLife,119496010,Gert-Johan Coetzee,gertjohan,1
7335,53Extra,119496010,Gert-Johan Coetzee,gertjohan,1
7336,67MinutesForMadiba,119496010,Gert-Johan Coetzee,gertjohan,2
7337,911PlaceofRefuge,119496010,Gert-Johan Coetzee,gertjohan,2
7338,A,119496010,Gert-Johan Coetzee,gertjohan,1
7339,AFFfashionweek,119496010,Gert-Johan Coetzee,gertjohan,1
7340,AKA,119496010,Gert-Johan Coetzee,gertjohan,1
7341,ALWAYSWINNING,119496010,Gert-Johan Coetzee,gertjohan,2
7342,AM,119496010,Gert-Johan Coetzee,gertjohan,1
7343,AMCVA2016,119496010,Gert-Johan Coetzee,gertjohan,1
7344,AMVCA2017,119496010,Gert-Johan Coetzee,gertjohan,1
7345,AUnitedKingdom,119496010,Gert-Johan Coetzee,gertjohan,1
7346,AW14,119496010,Gert-Johan Coetzee,gertjohan,1
7347,AW15,119496010,Gert-Johan Coetzee,gertjohan,7
7348,AW16,119496010,Gert-Johan Coetzee,gertjohan,1
7349,AW18,119496010,Gert-Johan Coetzee,gertjohan,1
7350,AW19,119496010,Gert-Johan Coetzee,gertjohan,2
7351,AW2015,119496010,Gert-Johan Coetzee,gertjohan,1
7352,Abuja,119496010,Gert-Johan Coetzee,gertjohan,1
7353,AcerFashion,119496010,Gert-Johan Coetzee,gertjohan,20
7354,Actress,119496010,Gert-Johan Coetzee,gertjohan,1
7355,Africa,119496010,Gert-Johan Coetzee,gertjohan,1
7356,AfricanQueen,119496010,Gert-Johan Coetzee,gertjohan,1
7357,Afrikaans,119496010,Gert-Johan Coetzee,gertjohan,2
7358,AfternoonExpress,119496010,Gert-Johan Coetzee,gertjohan,5
7359,AjaxCT,119496010,Gert-Johan Coetzee,gertjohan,1
7360,AlanKrishenStyle,119496010,Gert-Johan Coetzee,gertjohan,2
7361,AlcoholicBeverage,119496010,Gert-Johan Coetzee,gertjohan,1
7362,AllAccessMzansi,119496010,Gert-Johan Coetzee,gertjohan,1
7363,AllNewXC90,119496010,Gert-Johan Coetzee,gertjohan,2
7364,AlvinAileySA,119496010,Gert-Johan Coetzee,gertjohan,1
7365,AlwaysWinning,119496010,Gert-Johan Coetzee,gertjohan,3
7366,AndreBadenhorst,119496010,Gert-Johan Coetzee,gertjohan,1
7367,AnniMonthVersary,119496010,Gert-Johan Coetzee,gertjohan,1
7368,AskGertwithSpree,119496010,Gert-Johan Coetzee,gertjohan,25
7369,BET,119496010,Gert-Johan Coetzee,gertjohan,1
7370,BETAwards2016,119496010,Gert-Johan Coetzee,gertjohan,2
7371,BFFashionPolice,119496010,Gert-Johan Coetzee,gertjohan,4
7372,BFGojiBoy,119496010,Gert-Johan Coetzee,gertjohan,2
7373,BFMangoGoji,119496010,Gert-Johan Coetzee,gertjohan,4
7374,BIGMAC50,119496010,Gert-Johan Coetzee,gertjohan,1
7375,BTS,119496010,Gert-Johan Coetzee,gertjohan,2
7376,BastilleDay,119496010,Gert-Johan Coetzee,gertjohan,2
7377,BathroomSelfie,119496010,Gert-Johan Coetzee,gertjohan,1
7378,Beautiful,119496010,Gert-Johan Coetzee,gertjohan,2
7379,BeautifulSunset,119496010,Gert-Johan Coetzee,gertjohan,1
7380,BeautyCrownTheatre,119496010,Gert-Johan Coetzee,gertjohan,1
7381,BecomingMrsJones,119496010,Gert-Johan Coetzee,gertjohan,3
7382,BeforeMeetsAfter,119496010,Gert-Johan Coetzee,gertjohan,1
7383,BehindtheSeams,119496010,Gert-Johan Coetzee,gertjohan,1
7384,BerninaSewingMachines,119496010,Gert-Johan Coetzee,gertjohan,1
7385,Best,119496010,Gert-Johan Coetzee,gertjohan,1
7386,BestDressed,119496010,Gert-Johan Coetzee,gertjohan,1
7387,Between2Femmes,119496010,Gert-Johan Coetzee,gertjohan,1
7388,BigMacYourWay,119496010,Gert-Johan Coetzee,gertjohan,1
7389,Bike,119496010,Gert-Johan Coetzee,gertjohan,1
7390,Birthday,119496010,Gert-Johan Coetzee,gertjohan,1
7391,BokehFFF,119496010,Gert-Johan Coetzee,gertjohan,2
7392,Bokehfff,119496010,Gert-Johan Coetzee,gertjohan,1
7393,BonanMatheba,119496010,Gert-Johan Coetzee,gertjohan,3
7394,Bonang,119496010,Gert-Johan Coetzee,gertjohan,2
7395,BonangInWonderland,119496010,Gert-Johan Coetzee,gertjohan,1
7396,BonangMatheba,119496010,Gert-Johan Coetzee,gertjohan,11
7397,BonangTurns30,119496010,Gert-Johan Coetzee,gertjohan,1
7398,BonangxPrevidar,119496010,Gert-Johan Coetzee,gertjohan,1
7399,Brand,119496010,Gert-Johan Coetzee,gertjohan,1
7400,BringBackOurGirls,119496010,Gert-Johan Coetzee,gertjohan,1
7401,BrutalFruit,119496010,Gert-Johan Coetzee,gertjohan,1
7402,Bucketlist,119496010,Gert-Johan Coetzee,gertjohan,1
7403,Burberry,119496010,Gert-Johan Coetzee,gertjohan,1
7404,Bursaries,119496010,Gert-Johan Coetzee,gertjohan,1
7405,Bursary,119496010,Gert-Johan Coetzee,gertjohan,3
7406,Buyelekhaya2017,119496010,Gert-Johan Coetzee,gertjohan,1
7407,CA,119496010,Gert-Johan Coetzee,gertjohan,1
7408,CAFashion2015,119496010,Gert-Johan Coetzee,gertjohan,1
7409,CASouthAfricaWeek,119496010,Gert-Johan Coetzee,gertjohan,1
7410,CHOMVA,119496010,Gert-Johan Coetzee,gertjohan,1
7411,CRUZsafw,119496010,Gert-Johan Coetzee,gertjohan,4
7412,CadburyDairyMilk,119496010,Gert-Johan Coetzee,gertjohan,2
7413,Cakesandgowns,119496010,Gert-Johan Coetzee,gertjohan,1
7414,Car,119496010,Gert-Johan Coetzee,gertjohan,1
7415,CelebDash,119496010,Gert-Johan Coetzee,gertjohan,2
7416,Channel161,119496010,Gert-Johan Coetzee,gertjohan,1
7417,Chooseday,119496010,Gert-Johan Coetzee,gertjohan,1
7418,Christina,119496010,Gert-Johan Coetzee,gertjohan,1
7419,CirocLaunch,119496010,Gert-Johan Coetzee,gertjohan,1
7420,ClarinsMDW,119496010,Gert-Johan Coetzee,gertjohan,1
7421,ClosetSale,119496010,Gert-Johan Coetzee,gertjohan,1
7422,ComeDineSA,119496010,Gert-Johan Coetzee,gertjohan,9
7423,ComingSoon,119496010,Gert-Johan Coetzee,gertjohan,1
7424,Congratulations,119496010,Gert-Johan Coetzee,gertjohan,1
7425,ConversationsWithCY,119496010,Gert-Johan Coetzee,gertjohan,2
7426,CoronavirusInSA,119496010,Gert-Johan Coetzee,gertjohan,1
7427,Corporateglam,119496010,Gert-Johan Coetzee,gertjohan,1
7428,CoutureClosetSale,119496010,Gert-Johan Coetzee,gertjohan,17
7429,CoutureOverdose,119496010,Gert-Johan Coetzee,gertjohan,1
7430,CraigJacobs,119496010,Gert-Johan Coetzee,gertjohan,1
7431,CrownSAFW18,119496010,Gert-Johan Coetzee,gertjohan,1
7432,CruzSAFW,119496010,Gert-Johan Coetzee,gertjohan,1
7433,DESIGNER,119496010,Gert-Johan Coetzee,gertjohan,1
7434,DJSbuBreakfast,119496010,Gert-Johan Coetzee,gertjohan,3
7435,DandyDrinks,119496010,Gert-Johan Coetzee,gertjohan,2
7436,DeathPenalty,119496010,Gert-Johan Coetzee,gertjohan,1
7437,DeepestGratitude,119496010,Gert-Johan Coetzee,gertjohan,1
7438,DesignIndaba,119496010,Gert-Johan Coetzee,gertjohan,1
7439,Designer,119496010,Gert-Johan Coetzee,gertjohan,1
7440,DiorBackStage,119496010,Gert-Johan Coetzee,gertjohan,1
7441,DurbanJuly,119496010,Gert-Johan Coetzee,gertjohan,7
7442,DynamicDuo,119496010,Gert-Johan Coetzee,gertjohan,1
7443,E,119496010,Gert-Johan Coetzee,gertjohan,1
7444,EAFRICA,119496010,Gert-Johan Coetzee,gertjohan,1
7445,EAfrica,119496010,Gert-Johan Coetzee,gertjohan,1
7446,EAfricaParty,119496010,Gert-Johan Coetzee,gertjohan,18
7447,EDAIF,119496010,Gert-Johan Coetzee,gertjohan,1
7448,ELLEBEAUTYAWARDS,119496010,Gert-Johan Coetzee,gertjohan,1
7449,EMA,119496010,Gert-Johan Coetzee,gertjohan,1
7450,EMAprep,119496010,Gert-Johan Coetzee,gertjohan,1
7451,EMLN2017,119496010,Gert-Johan Coetzee,gertjohan,1
7452,ERedCarpet,119496010,Gert-Johan Coetzee,gertjohan,3
7453,EdAIF,119496010,Gert-Johan Coetzee,gertjohan,1
7454,Edgars,119496010,Gert-Johan Coetzee,gertjohan,2
7455,EdgarsFROW,119496010,Gert-Johan Coetzee,gertjohan,1
7456,EdgarsInspired,119496010,Gert-Johan Coetzee,gertjohan,3
7457,EdgarsMenlynStore,119496010,Gert-Johan Coetzee,gertjohan,2
7458,EdgarsXSAFW,119496010,Gert-Johan Coetzee,gertjohan,2
7459,ElenaBara,119496010,Gert-Johan Coetzee,gertjohan,1
7460,Emmys,119496010,Gert-Johan Coetzee,gertjohan,1
7461,Emmys2017,119496010,Gert-Johan Coetzee,gertjohan,1
7462,Entrepreneurship,119496010,Gert-Johan Coetzee,gertjohan,1
7463,Epic,119496010,Gert-Johan Coetzee,gertjohan,1
7464,ExpressoShow,119496010,Gert-Johan Coetzee,gertjohan,1
7465,F1,119496010,Gert-Johan Coetzee,gertjohan,4
7466,FASHION,119496010,Gert-Johan Coetzee,gertjohan,3
7467,FASHIONBURSARY,119496010,Gert-Johan Coetzee,gertjohan,1
7468,FASHIONDIARIES,119496010,Gert-Johan Coetzee,gertjohan,1
7469,FFF,119496010,Gert-Johan Coetzee,gertjohan,1
7470,FaceInTheCrowd,119496010,Gert-Johan Coetzee,gertjohan,2
7471,FamousLastWords,119496010,Gert-Johan Coetzee,gertjohan,1
7472,FashiYon,119496010,Gert-Johan Coetzee,gertjohan,1
7473,Fashion,119496010,Gert-Johan Coetzee,gertjohan,20
7474,FashionAhead,119496010,Gert-Johan Coetzee,gertjohan,1
7475,FashionAssassins,119496010,Gert-Johan Coetzee,gertjohan,3
7476,FashionBursaries,119496010,Gert-Johan Coetzee,gertjohan,3
7477,FashionBursary,119496010,Gert-Johan Coetzee,gertjohan,7
7478,FashionCommunication,119496010,Gert-Johan Coetzee,gertjohan,2
7479,FashionDesign,119496010,Gert-Johan Coetzee,gertjohan,2
7480,FashionDream,119496010,Gert-Johan Coetzee,gertjohan,1
7481,FashionEducation,119496010,Gert-Johan Coetzee,gertjohan,2
7482,FashionEvent,119496010,Gert-Johan Coetzee,gertjohan,1
7483,FashionExpert,119496010,Gert-Johan Coetzee,gertjohan,1
7484,FashionFix,119496010,Gert-Johan Coetzee,gertjohan,1
7485,FashionFriday,119496010,Gert-Johan Coetzee,gertjohan,2
7486,FashionIcon,119496010,Gert-Johan Coetzee,gertjohan,1
7487,FashionQualification,119496010,Gert-Johan Coetzee,gertjohan,1
7488,FashionShow,119496010,Gert-Johan Coetzee,gertjohan,1
7489,FashionSpectacular,119496010,Gert-Johan Coetzee,gertjohan,2
7490,Fashionistas,119496010,Gert-Johan Coetzee,gertjohan,1
7491,Fashionphotography,119496010,Gert-Johan Coetzee,gertjohan,2
7492,FashionsFinestAfrica2019,119496010,Gert-Johan Coetzee,gertjohan,1
7493,FeelFreeSA,119496010,Gert-Johan Coetzee,gertjohan,1
7494,FeelingMyself,119496010,Gert-Johan Coetzee,gertjohan,1
7495,Ferrari,119496010,Gert-Johan Coetzee,gertjohan,8
7496,Flits,119496010,Gert-Johan Coetzee,gertjohan,5
7497,ForTheLoveOfTheGame,119496010,Gert-Johan Coetzee,gertjohan,1
7498,FourSeasonsTheWestcliff,119496010,Gert-Johan Coetzee,gertjohan,1
7499,FreedomDay,119496010,Gert-Johan Coetzee,gertjohan,1
7500,FrenchOpenFinal,119496010,Gert-Johan Coetzee,gertjohan,1
7501,FromAtoB,119496010,Gert-Johan Coetzee,gertjohan,1
7502,FurFreeSA,119496010,Gert-Johan Coetzee,gertjohan,2
7503,GJC,119496010,Gert-Johan Coetzee,gertjohan,141
7504,GJCAW14,119496010,Gert-Johan Coetzee,gertjohan,1
7505,GJCAW15,119496010,Gert-Johan Coetzee,gertjohan,17
7506,GJCAW16,119496010,Gert-Johan Coetzee,gertjohan,12
7507,GJCBday,119496010,Gert-Johan Coetzee,gertjohan,2
7508,GJCBirthday,119496010,Gert-Johan Coetzee,gertjohan,1
7509,GJCBodyconFrillDress,119496010,Gert-Johan Coetzee,gertjohan,1
7510,GJCBridal,119496010,Gert-Johan Coetzee,gertjohan,3
7511,GJCBridalCouture,119496010,Gert-Johan Coetzee,gertjohan,3
7512,GJCBride2016,119496010,Gert-Johan Coetzee,gertjohan,1
7513,GJCBrides,119496010,Gert-Johan Coetzee,gertjohan,1
7514,GJCCoutureClosetSale,119496010,Gert-Johan Coetzee,gertjohan,2
7515,GJCFashionMoment,119496010,Gert-Johan Coetzee,gertjohan,4
7516,GJCFashionMoments,119496010,Gert-Johan Coetzee,gertjohan,1
7517,GJCI,119496010,Gert-Johan Coetzee,gertjohan,1
7518,GJCMan,119496010,Gert-Johan Coetzee,gertjohan,1
7519,GJCPickOfTheDay,119496010,Gert-Johan Coetzee,gertjohan,2
7520,GJCRoll,119496010,Gert-Johan Coetzee,gertjohan,2
7521,GJCSS17,119496010,Gert-Johan Coetzee,gertjohan,3
7522,GJCSpreeShoot,119496010,Gert-Johan Coetzee,gertjohan,6
7523,GJCgojiLook,119496010,Gert-Johan Coetzee,gertjohan,1
7524,GJCwithspree,119496010,Gert-Johan Coetzee,gertjohan,1
7525,GMAGolf,119496010,Gert-Johan Coetzee,gertjohan,2
7526,GMAHighTea,119496010,Gert-Johan Coetzee,gertjohan,2
7527,GRACEful,119496010,Gert-Johan Coetzee,gertjohan,1
7528,GROOTontbyt,119496010,Gert-Johan Coetzee,gertjohan,1
7529,GSport14,119496010,Gert-Johan Coetzee,gertjohan,1
7530,GalaxyS6edge,119496010,Gert-Johan Coetzee,gertjohan,1
7531,GertJohan,119496010,Gert-Johan Coetzee,gertjohan,1
7532,GertJohanCoetzee,119496010,Gert-Johan Coetzee,gertjohan,28
7533,GetYourCopy,119496010,Gert-Johan Coetzee,gertjohan,1
7534,GirlPower,119496010,Gert-Johan Coetzee,gertjohan,1
7535,GjcBursary,119496010,Gert-Johan Coetzee,gertjohan,1
7536,GlamTV,119496010,Gert-Johan Coetzee,gertjohan,1
7537,GlamWOTY,119496010,Gert-Johan Coetzee,gertjohan,1
7538,Glamour,119496010,Gert-Johan Coetzee,gertjohan,1
7539,GlamourAwards,119496010,Gert-Johan Coetzee,gertjohan,2
7540,GlamourMostGlamorous,119496010,Gert-Johan Coetzee,gertjohan,2
7541,Goddess,119496010,Gert-Johan Coetzee,gertjohan,1
